ResponseTimestamp,VehicleRef,Latitude,Longitude,Destination,Origin
2024-04-24T11:29:06.459-04:00,MTA NYCT_9570,40.780505,-73.96116,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:29:06.459-04:00,MTA NYCT_9495,40.757646,-73.975746,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:06.459-04:00,MTA NYCT_9496,40.801804,-73.945624,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:29:06.459-04:00,MTA NYCT_9469,40.7302,-73.991487,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:29:06.459-04:00,MTA NYCT_9569,40.738502,-73.987508,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:06.459-04:00,MTA NYCT_9567,40.739945,-73.990737,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:29:06.459-04:00,MTA NYCT_9584,40.749257,-73.981863,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:29:06.459-04:00,MTA NYCT_9583,40.806508,-73.940072,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:29:06.459-04:00,MTA NYCT_9498,40.78995,-73.954272,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:29:06.459-04:00,MTA NYCT_9488,40.809122,-73.940276,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:29:06.459-04:00,MTA NYCT_9462,40.774023,-73.963793,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:29:06.459-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:06.459-04:00,MTA NYCT_9490,40.808755,-73.938437,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:06.459-04:00,MTA NYCT_9482,40.749244,-73.983968,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:29:36.983-04:00,MTA NYCT_9584,40.749846,-73.981433,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:29:36.983-04:00,MTA NYCT_9462,40.775293,-73.962872,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:29:36.983-04:00,MTA NYCT_9570,40.780505,-73.96116,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:29:36.983-04:00,MTA NYCT_9496,40.801761,-73.945656,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:29:36.983-04:00,MTA NYCT_9488,40.808173,-73.940971,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:29:36.983-04:00,MTA NYCT_9469,40.7302,-73.991487,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:29:36.983-04:00,MTA NYCT_9498,40.789354,-73.954708,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:29:36.983-04:00,MTA NYCT_9569,40.740064,-73.986364,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:36.983-04:00,MTA NYCT_9482,40.747929,-73.984928,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:29:36.983-04:00,MTA NYCT_9567,40.739902,-73.990768,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:29:36.983-04:00,MTA NYCT_9495,40.758935,-73.974795,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:36.983-04:00,MTA NYCT_9576,40.789598,-73.952433,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:36.983-04:00,MTA NYCT_9583,40.807711,-73.939205,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:29:36.983-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:36.983-04:00,MTA NYCT_9490,40.808755,-73.938437,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:29:36.983-04:00,MTA NYCT_9494,40.770105,-73.968751,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:07.569-04:00,MTA NYCT_9482,40.747464,-73.985265,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:07.569-04:00,MTA NYCT_9569,40.740455,-73.986082,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:07.569-04:00,MTA NYCT_9567,40.73945,-73.991099,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:07.569-04:00,MTA NYCT_9570,40.780505,-73.96116,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:30:07.569-04:00,MTA NYCT_9495,40.759509,-73.974379,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:07.569-04:00,MTA NYCT_9576,40.790181,-73.952008,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:07.569-04:00,MTA NYCT_9469,40.7302,-73.991487,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:30:07.569-04:00,MTA NYCT_9498,40.789354,-73.954708,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:07.569-04:00,MTA NYCT_9490,40.809581,-73.93783,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:07.569-04:00,MTA NYCT_9462,40.775455,-73.962756,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:30:07.569-04:00,MTA NYCT_9494,40.769256,-73.969364,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:07.569-04:00,MTA NYCT_9496,40.801479,-73.945861,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:30:07.569-04:00,MTA NYCT_9584,40.750579,-73.9809,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:30:07.569-04:00,MTA NYCT_9583,40.808975,-73.938278,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:30:07.569-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:07.569-04:00,MTA NYCT_9488,40.80798,-73.941117,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:38.562-04:00,MTA NYCT_9490,40.810441,-73.937226,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:38.562-04:00,MTA NYCT_9469,40.7302,-73.991487,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:30:38.562-04:00,MTA NYCT_9496,40.800591,-73.946503,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:30:38.562-04:00,MTA NYCT_9569,40.741281,-73.985478,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:38.562-04:00,MTA NYCT_9583,40.809851,-73.937638,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:30:38.562-04:00,MTA NYCT_9576,40.790755,-73.951584,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:38.562-04:00,MTA NYCT_9494,40.769028,-73.969534,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:38.562-04:00,MTA NYCT_9462,40.77565,-73.962616,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:30:38.562-04:00,MTA NYCT_9498,40.789035,-73.954939,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:38.562-04:00,MTA NYCT_9495,40.760675,-73.973528,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:38.562-04:00,MTA NYCT_9482,40.747153,-73.985491,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:38.562-04:00,MTA NYCT_9488,40.807283,-73.941625,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:38.562-04:00,MTA NYCT_9584,40.750608,-73.980879,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:30:38.562-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:30:38.562-04:00,MTA NYCT_9567,40.739259,-73.991245,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:30:38.562-04:00,MTA NYCT_9570,40.780188,-73.961397,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9482,40.746301,-73.986113,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9569,40.741383,-73.985403,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:09.086-04:00,MTA NYCT_9496,40.800504,-73.946566,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9583,40.810022,-73.937516,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:31:09.086-04:00,MTA NYCT_9576,40.790755,-73.951584,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:09.086-04:00,MTA NYCT_9495,40.760778,-73.973452,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:09.086-04:00,MTA NYCT_9494,40.769028,-73.969534,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9498,40.789035,-73.954939,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9488,40.807152,-73.941719,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9567,40.739003,-73.991435,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9584,40.750608,-73.980879,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:31:09.086-04:00,MTA NYCT_9570,40.778884,-73.96235,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:31:09.086-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:09.086-04:00,MTA NYCT_9490,40.810638,-73.937092,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:09.086-04:00,MTA NYCT_9462,40.776636,-73.96189,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:31:39.543-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:31:39.543-04:00,MTA NYCT_9488,40.806171,-73.942433,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:39.543-04:00,MTA NYCT_9576,40.791209,-73.951252,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:39.543-04:00,MTA NYCT_9476,40.821362,-73.936347,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:39.543-04:00,MTA NYCT_9583,40.809973,-73.937551,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:31:39.543-04:00,MTA NYCT_9495,40.760924,-73.973342,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:39.543-04:00,MTA NYCT_9494,40.768813,-73.96969,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:39.543-04:00,MTA NYCT_9498,40.789035,-73.954939,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:39.543-04:00,MTA NYCT_9584,40.751195,-73.980453,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:31:39.543-04:00,MTA NYCT_9570,40.778497,-73.962629,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:31:39.543-04:00,MTA NYCT_9567,40.739003,-73.991435,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:39.543-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:39.543-04:00,MTA NYCT_9490,40.810638,-73.937092,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:31:39.543-04:00,MTA NYCT_9482,40.746105,-73.986252,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:31:39.543-04:00,MTA NYCT_9462,40.776895,-73.9617,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:31:39.543-04:00,MTA NYCT_9496,40.800223,-73.94677,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:31:39.543-04:00,MTA NYCT_9569,40.74187,-73.986395,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:10.035-04:00,MTA NYCT_9488,40.806149,-73.942449,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:10.035-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:32:10.035-04:00,MTA NYCT_9495,40.761412,-73.972987,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:10.035-04:00,MTA NYCT_9476,40.821362,-73.936347,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:10.035-04:00,MTA NYCT_9494,40.768449,-73.969955,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:10.035-04:00,MTA NYCT_9490,40.811926,-73.936249,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:10.035-04:00,MTA NYCT_9498,40.788755,-73.955142,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:10.035-04:00,MTA NYCT_9576,40.791427,-73.951094,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:10.035-04:00,MTA NYCT_9570,40.778283,-73.962783,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:32:10.035-04:00,MTA NYCT_9567,40.738572,-73.991742,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:10.035-04:00,MTA NYCT_9583,40.811324,-73.936614,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:32:10.035-04:00,MTA NYCT_9584,40.752147,-73.979758,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:32:10.035-04:00,MTA NYCT_9462,40.777384,-73.961347,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:32:10.035-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:10.035-04:00,MTA NYCT_9482,40.746066,-73.98628,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:10.035-04:00,MTA NYCT_9569,40.742432,-73.986839,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:10.035-04:00,MTA NYCT_9496,40.799986,-73.946944,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9488,40.806106,-73.942481,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9576,40.792133,-73.950574,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:40.579-04:00,MTA NYCT_9567,40.737734,-73.992343,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9495,40.761412,-73.972987,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:40.579-04:00,MTA NYCT_9476,40.821362,-73.936347,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:40.579-04:00,MTA NYCT_9498,40.786772,-73.956587,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9494,40.768449,-73.969955,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9570,40.777658,-73.963239,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9496,40.79824,-73.948225,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9482,40.744784,-73.987218,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:32:40.579-04:00,MTA NYCT_9584,40.752322,-73.979631,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:32:40.579-04:00,MTA NYCT_9490,40.812312,-73.93665,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:40.579-04:00,MTA NYCT_9583,40.812298,-73.936617,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:32:40.579-04:00,MTA NYCT_9462,40.777416,-73.961324,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:32:40.579-04:00,MTA NYCT_9569,40.742722,-73.986628,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:32:40.579-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:11.045-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:33:11.045-04:00,MTA NYCT_9576,40.792133,-73.950574,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:11.045-04:00,MTA NYCT_9570,40.776786,-73.963874,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:33:11.045-04:00,MTA NYCT_9462,40.778649,-73.960421,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:33:11.045-04:00,MTA NYCT_9476,40.821362,-73.936347,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:11.045-04:00,MTA NYCT_9569,40.743987,-73.98571,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:11.045-04:00,MTA NYCT_9488,40.806252,-73.943987,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:11.045-04:00,MTA NYCT_9583,40.81269,-73.937521,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:33:11.045-04:00,MTA NYCT_9490,40.81387,-73.936806,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:11.045-04:00,MTA NYCT_9482,40.74387,-73.987883,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:11.045-04:00,MTA NYCT_9498,40.786373,-73.956879,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:11.045-04:00,MTA NYCT_9495,40.761765,-73.972732,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:11.045-04:00,MTA NYCT_9584,40.752351,-73.979609,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:33:11.045-04:00,MTA NYCT_9496,40.797745,-73.948592,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:33:11.045-04:00,MTA NYCT_9494,40.768167,-73.97016,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:11.045-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:11.045-04:00,MTA NYCT_9567,40.737499,-73.992518,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9495,40.762731,-73.97203,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:41.746-04:00,MTA NYCT_9490,40.814455,-73.936386,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:41.746-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9570,40.776786,-73.963874,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9462,40.778714,-73.960374,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:33:41.746-04:00,MTA NYCT_9488,40.806276,-73.944404,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9476,40.821362,-73.936347,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:41.746-04:00,MTA NYCT_9583,40.812733,-73.937618,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:33:41.746-04:00,MTA NYCT_9482,40.743578,-73.988096,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9496,40.797013,-73.949151,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9576,40.792912,-73.950007,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:41.746-04:00,MTA NYCT_9498,40.786133,-73.957055,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9569,40.744453,-73.985364,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:41.746-04:00,MTA NYCT_9494,40.768099,-73.97021,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9567,40.73707,-73.992834,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:33:41.746-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:33:41.746-04:00,MTA NYCT_9584,40.753415,-73.978822,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:34:12.224-04:00,MTA NYCT_9495,40.762731,-73.97203,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:12.224-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:34:12.224-04:00,MTA NYCT_9570,40.776786,-73.963874,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:34:12.224-04:00,MTA NYCT_9462,40.778714,-73.960374,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:34:12.224-04:00,MTA NYCT_9576,40.794387,-73.948927,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:12.224-04:00,MTA NYCT_9476,40.821362,-73.936347,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:12.224-04:00,MTA NYCT_9567,40.736016,-73.993601,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:12.224-04:00,MTA NYCT_9496,40.796412,-73.949565,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:34:12.224-04:00,MTA NYCT_9490,40.814769,-73.936142,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:12.224-04:00,MTA NYCT_9583,40.813408,-73.937142,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:34:12.224-04:00,MTA NYCT_9569,40.744438,-73.985375,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:12.224-04:00,MTA NYCT_9584,40.75414,-73.978294,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:34:12.224-04:00,MTA NYCT_9494,40.767978,-73.970298,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:12.224-04:00,MTA NYCT_9498,40.7852,-73.957737,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:12.224-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:12.224-04:00,MTA NYCT_9482,40.743029,-73.98848,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:12.224-04:00,MTA NYCT_9488,40.805432,-73.945015,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9570,40.77559,-73.964747,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9576,40.794568,-73.948798,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:42.886-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9462,40.778747,-73.96035,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:34:42.886-04:00,MTA NYCT_9567,40.735757,-73.993785,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9569,40.74538,-73.984687,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:42.886-04:00,MTA NYCT_9476,40.821348,-73.936315,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:42.886-04:00,MTA NYCT_9482,40.741459,-73.989624,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9494,40.767533,-73.97062,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9496,40.796412,-73.949565,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9498,40.784988,-73.957894,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9583,40.814578,-73.936299,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:34:42.886-04:00,MTA NYCT_9584,40.754081,-73.978337,HARLEM 147 ST via MADISON AV,MTA_405527
2024-04-24T11:34:42.886-04:00,MTA NYCT_9490,40.816071,-73.937536,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:42.886-04:00,MTA NYCT_9488,40.803922,-73.946119,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
2024-04-24T11:34:42.886-04:00,MTA NYCT_9468,40.720727,-73.997708,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:34:42.886-04:00,MTA NYCT_9495,40.762747,-73.972018,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:35:13.472-04:00,MTA NYCT_9469,40.730135,-73.991332,EAST VILLAGE 8 ST via 5 AV,MTA_405284
2024-04-24T11:35:13.472-04:00,MTA NYCT_9576,40.79575,-73.94794,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:35:13.472-04:00,MTA NYCT_9476,40.821348,-73.936315,HARLEM 147 ST via MADISON AV,MTA_400080
2024-04-24T11:35:13.472-04:00,MTA NYCT_9488,40.803331,-73.944834,SOHO CENTRE ST via 5 AV/ via BROADWAY,MTA_405284
